Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
03/2025,2991,ACEPREV,1020201010400,AUTOPATROCINADOS,"18.651,03",DV,"5.166,13","0,00","23.817,16",DV
03/2025,2991,ACEPREV,1020201010500,PARTICIPANTES EM BPD,"28.559,03",DV,"7.135,96","0,00","35.694,99",DV
03/2025,2991,ACEPREV,1020201040000,RESPONSABILIDADE DE EMPREGADOS,"17.405,49",DV,"11.633,46","12.639,61","16.399,34",DV
03/2025,2991,ACEPREV,1020201050000,RESPONSABILIDADE DE TERCEIROS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"14.990,45",DV,"15.358,24","14.990,45","15.358,24",DV
03/2025,2991,ACEPREV,1020201990100,OUTROS RECURSOS A RECEBER,"14.990,45",DV,"15.358,24","14.990,45","15.358,24",DV
03/2025,2991,ACEPREV,1020202000000,DESPESAS ANTECIPADAS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020204000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"2.555.830,82",DV,"0,00","0,00","2.555.830,82",DV
03/2025,2991,ACEPREV,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"299.763,62",DV,"300.677,10","299.763,62","300.677,10",DV
03/2025,2991,ACEPREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"38.353,44",DV,"112.584,27","118.770,42","32.167,29",DV
03/2025,2991,ACEPREV,1020299010000,OUTROS REALIZÁVEIS,"38.353,44",DV,"112.584,27","118.770,42","32.167,29",DV
03/2025,2991,ACEPREV,1020300000000,INVESTIMENTOS,"5.002.300,09",DV,"1.328.083,06","1.248.000,00","5.082.383,15",DV
03/2025,2991,ACEPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020304000000,FUNDOS DE INVESTIMENTOS,"5.002.300,09",DV,"1.328.083,06","1.248.000,00","5.082.383,15",DV
03/2025,2991,ACEPREV,1020304010000,FUNDO DE RENDA FIXA,"5.002.300,09",DV,"1.328.083,06","1.248.000,00","5.082.383,15",DV
03/2025,2991,ACEPREV,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"49.428,14",DV,"0,00","2.048,34","47.379,80",DV
03/2025,2991,ACEPREV,1030100000000,IMOBILIZADO,"49.428,14",DV,"0,00","2.048,34","47.379,80",DV
03/2025,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"49.428,14",DV,"0,00","2.048,34","47.379,80",DV
03/2025,2991,ACEPREV,1030101010000,BENS MÓVEIS,"49.428,14",DV,"0,00","2.048,34","47.379,80",DV
03/2025,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,2000000000000,PASSIVO,"8.326.506,50",CR,"1.879.807,44","1.973.604,52","8.420.303,58",CR
03/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"832.938,56",CR,"1.536.310,05","1.557.312,61","853.941,12",CR
03/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"832.235,55",CR,"878.053,77","899.056,33","853.238,11",CR
03/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"552.093,16",CR,"553.656,61","660.612,10","659.048,65",CR
03/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"241.446,81",CR,"246.043,62","165.871,21","161.274,40",CR
03/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"38.091,72",CR,"77.832,08","72.157,42","32.417,06",CR
03/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"603,86",CR,"521,46","415,60","498,00",CR
03/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"703,01",CR,"658.256,28","658.256,28","703,01",CR
03/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"655.000,00","655.000,00","0,00",CR
03/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"703,01",CR,"3.256,28","3.256,28","703,01",CR
03/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
03/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
03/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
03/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"4.937.737,12",CR,"343.497,39","416.291,91","5.010.531,64",CR
03/2025,2991,ACEPREV,2030200000000,FUNDOS,"4.937.737,12",CR,"343.497,39","416.291,91","5.010.531,64",CR
03/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"4.937.737,12",CR,"343.497,39","416.291,91","5.010.531,64",CR
03/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"4.151.508,99",CR,"343.158,08","408.994,98","4.217.345,89",CR
03/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"786.228,13",CR,"339,31","7.296,93","793.185,75",CR
03/2025,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.078.228,01","1.078.228,01","0,00",DV
03/2025,2991,ACEPREV,4010000000000,RECEITAS,"1.453.591,92",CR,"0,00","669.093,89","2.122.685,81",CR
03/2025,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"665.250,69",CR,"0,00","353.058,55","1.018.309,24",CR
03/2025,2991,ACEPREV,4010101000000,CORRENTES,"665.250,69",CR,"0,00","353.058,55","1.018.309,24",CR
03/2025,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"640.738,10",CR,"0,00","340.756,46","981.494,56",CR
03/2025,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"640.738,10",CR,"0,00","340.756,46","981.494,56",CR
03/2025,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"10.012,93",CR,"0,00","5.166,13","15.179,06",CR
03/2025,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"14.499,66",CR,"0,00","7.135,96","21.635,62",CR
03/2025,2991,ACEPREV,4010200000000,INVESTIMENTOS,"647.886,16",CR,"0,00","316.035,34","963.921,50",CR
03/2025,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"618.288,35",CR,"0,00","300.677,10","918.965,45",CR
03/2025,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"29.597,81",CR,"0,00","15.358,24","44.956,05",CR
03/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","0,00","140.455,07",CR
03/2025,2991,ACEPREV,4020000000000,DESPESAS,"-1.329.513,67",DV,"663.984,44","21.858,29","-1.971.639,82",DV
03/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-1.329.513,67",DV,"663.984,44","21.858,29","-1.971.639,82",DV
03/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-873.499,51",DV,"443.133,98","16.705,54","-1.299.927,95",DV
03/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-16.905,00",DV,"5.140,26","240,26","-21.805,00",DV
03/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-16.905,00",DV,"5.140,26","240,26","-21.805,00",DV
03/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-435.786,52",DV,"219.637,64","7.124,11","-648.300,05",DV
03/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-402.096,28",DV,"210.801,95","9.053,36","-603.844,87",DV
03/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-18.711,71",DV,"7.554,13","287,81","-25.978,03",DV
03/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-32.163,96",DV,"5.036,01","496,01","-36.703,96",DV
03/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-15.533,16",DV,"2.066,28","236,51","-17.362,93",DV
03/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-214.885,85",DV,"143.481,93","2.963,55","-355.404,23",DV
03/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-58.940,74",DV,"29.470,37","0,00","-88.411,11",DV
03/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-13.562,65",DV,"12.419,47","304,28","-25.677,84",DV
03/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-22.013,43",DV,"38.131,69","528,45","-59.616,67",DV
03/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-91.480,29",DV,"44.594,02","1.571,60","-134.502,71",DV
03/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-13.000,00",DV,"6.731,06","231,06","-19.500,00",DV
03/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-15.888,74",DV,"8.226,76","282,39","-23.833,11",DV
03/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"0,00",DV,"3.908,56","45,77","-3.862,79",DV
03/2025,2991,ACEPREV,4020104990000,OUTROS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-75.310,93",DV,"34.925,48","1.405,64","-108.830,77",DV
03/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-4.307,17",DV,"2.099,38","51,04","-6.355,51",DV
03/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-113.813,09",DV,"33.241,38","0,00","-147.054,47",DV
03/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"94.482,42",CR,"0,00","45.826,78","140.309,20",CR
03/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"94.482,42",CR,"0,00","45.826,78","140.309,20",CR
03/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-218.560,67",DV,"414.243,57","341.449,05","-291.355,19",DV
03/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"60.266,00","60.266,00","0,00",DV
03/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"100.959,51",CR,"11.182,94","60.266,00","150.042,57",CR
03/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"100.959,51",CR,"11.182,94","60.266,00","150.042,57",CR
03/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"100.959,51",CR,"11.182,94","60.266,00","150.042,57",CR
03/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-6.477,09",DV,"3.256,28","0,00","-9.733,37",DV
03/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-6.477,09",DV,"3.256,28","0,00","-9.733,37",DV
03/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-6.477,09",DV,"3.256,28","0,00","-9.733,37",DV
03/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-94.482,42",DV,"45.826,78","0,00","-140.309,20",DV
03/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1000000000000,ATIVO,"92.371,20",DV,"153.093,15","149.861,71","95.602,64",DV
03/2025,2138,AEROS,1010000000000,DISPONÍVEL,"721,51",DV,"73.242,21","72.493,41","1.470,31",DV
03/2025,2138,AEROS,1010100000000,IMEDIATO,"721,51",DV,"73.242,21","72.493,41","1.470,31",DV
03/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020000000000,REALIZÁVEL,"86.473,18",DV,"79.850,94","77.349,32","88.974,80",DV
03/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"86.473,18",DV,"79.850,94","77.349,32","88.974,80",DV
03/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"4.846,79",DV,"5.100,50","5.607,11","4.340,18",DV
03/2025,2138,AEROS,1020205000000,TRIBUTOS A COMPENSAR,"60,00",DV,"0,00","0,00","60,00",DV
03/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"81.566,39",DV,"74.750,44","71.742,21","84.574,62",DV
03/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.176,51",DV,"0,00","18,98","5.157,53",DV
03/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.176,51",DV,"0,00","18,98","5.157,53",DV
03/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.176,51",DV,"0,00","18,98","5.157,53",DV
03/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.176,51",DV,"0,00","18,98","5.157,53",DV
03/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
03/2025,2138,AEROS,2000000000000,PASSIVO,"92.371,20",CR,"71.863,95","75.095,39","95.602,64",CR
03/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"72.371,20",CR,"71.863,95","75.095,39","75.602,64",CR
03/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"72.371,20",CR,"71.863,95","75.095,39","75.602,64",CR
03/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"46.502,55",CR,"59.147,38","61.566,25","48.921,42",CR
03/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"13.099,75",CR,"8.537,68","8.537,68","13.099,75",CR
03/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"12.768,90",CR,"4.178,89","4.991,46","13.581,47",CR
03/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
03/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
03/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
03/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
03/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"74.750,44","74.750,44","0,00",DV
03/2025,2138,AEROS,4010000000000,RECEITAS,"155.203,84",CR,"0,00","74.750,44","229.954,28",CR
03/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
03/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"153.468,31",CR,"0,00","74.750,44","228.218,75",CR
03/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"153.468,31",CR,"0,00","74.750,44","228.218,75",CR
03/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
