Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
10/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"1.224.084,71",CR,"1.640.578,29","1.666.319,88","1.249.826,30",CR
10/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.223.381,70",CR,"938.186,30","963.889,86","1.249.085,26",CR
10/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"1.025.955,32",CR,"703.750,30","721.132,52","1.043.337,54",CR
10/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"162.090,95",CR,"163.044,56","172.278,69","171.325,08",CR
10/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"34.624,95",CR,"70.763,36","69.989,56","33.851,15",CR
10/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"710,48",CR,"628,08","489,09","571,49",CR
10/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"703,01",CR,"702.391,99","702.430,02","741,04",CR
10/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"699.000,00","699.000,00","0,00",CR
10/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"703,01",CR,"3.391,99","3.430,02","741,04",CR
10/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
10/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
10/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
10/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"5.293.792,47",CR,"361.661,37","441.806,60","5.373.937,70",CR
10/2025,2991,ACEPREV,2030200000000,FUNDOS,"5.293.792,47",CR,"361.661,37","441.806,60","5.373.937,70",CR
10/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.293.792,47",CR,"361.661,37","441.806,60","5.373.937,70",CR
10/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"5.293.792,47",CR,"361.661,37","441.806,60","5.373.937,70",CR
10/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.109.845,65","1.109.845,65","0,00",DV
10/2025,2991,ACEPREV,4010000000000,RECEITAS,"6.222.713,28",CR,"0,00","675.152,37","6.897.865,65",CR
10/2025,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"3.136.629,67",CR,"0,00","353.631,62","3.490.261,29",CR
10/2025,2991,ACEPREV,4010101000000,CORRENTES,"3.136.629,67",CR,"0,00","353.631,62","3.490.261,29",CR
10/2025,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"3.026.033,32",CR,"0,00","340.756,46","3.366.789,78",CR
10/2025,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"3.026.033,32",CR,"0,00","340.756,46","3.366.789,78",CR
10/2025,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"45.599,44",CR,"0,00","4.382,19","49.981,63",CR
10/2025,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"64.996,91",CR,"0,00","8.492,97","73.489,88",CR
10/2025,2991,ACEPREV,4010200000000,INVESTIMENTOS,"2.945.628,54",CR,"0,00","321.520,75","3.267.149,29",CR
10/2025,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"2.805.061,63",CR,"0,00","304.098,52","3.109.160,15",CR
10/2025,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"140.566,91",CR,"0,00","17.422,23","157.989,14",CR
10/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","0,00","140.455,07",CR
10/2025,2991,ACEPREV,4020000000000,DESPESAS,"-6.140.681,49",DV,"670.052,43","6.305,92","-6.804.428,00",DV
10/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-6.140.681,49",DV,"670.052,43","6.305,92","-6.804.428,00",DV
10/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-3.854.884,75",DV,"439.918,68","5.883,28","-4.288.920,15",DV
10/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-63.001,00",DV,"21.060,00","0,00","-84.061,00",DV
10/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-47.833,00",DV,"15.876,00","0,00","-63.709,00",DV
10/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"-15.168,00",DV,"5.184,00","0,00","-20.352,00",DV
10/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-1.938.879,51",DV,"214.855,54","0,00","-2.153.735,05",DV
10/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-1.769.107,70",DV,"192.457,58","5.883,28","-1.955.682,00",DV
10/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-83.896,54",DV,"11.545,56","0,00","-95.442,10",DV
10/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-99.527,37",DV,"6.518,53","0,00","-106.045,90",DV
10/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-66.561,51",DV,"3.509,65","0,00","-70.071,16",DV
10/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-1.303.592,64",DV,"139.011,47","422,64","-1.442.181,47",DV
10/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-318.250,67",DV,"43.396,96","0,00","-361.647,63",DV
10/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-172.783,55",DV,"19.889,15","0,00","-192.672,70",DV
10/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-130.488,08",DV,"11.661,49","0,00","-142.149,57",DV
10/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-520.926,76",DV,"48.805,71","422,64","-569.309,83",DV
10/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-7.793,04",DV,"0,00","0,00","-7.793,04",DV
10/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-60.190,00",DV,"6.838,00","0,00","-67.028,00",DV
10/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-72.591,97",DV,"8.420,16","0,00","-81.012,13",DV
10/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-7.059,07",DV,"0,00","0,00","-7.059,07",DV
10/2025,2991,ACEPREV,4020104990000,OUTROS,"-13.509,50",DV,"0,00","0,00","-13.509,50",DV
10/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-356.522,88",DV,"44.472,84","0,00","-400.995,72",DV
10/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-18.435,79",DV,"2.013,38","0,00","-20.449,17",DV
10/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-441.156,55",DV,"34.607,88","0,00","-475.764,43",DV
10/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"492.584,23",CR,"0,00","68.739,37","561.323,60",CR
10/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"492.584,23",CR,"0,00","68.739,37","561.323,60",CR
10/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-574.616,02",DV,"439.793,22","359.647,99","-654.761,25",DV
10/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"89.352,97","89.352,97","0,00",DV
10/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"522.274,99",CR,"17.183,58","89.352,97","594.444,38",CR
10/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"522.274,99",CR,"17.183,58","89.352,97","594.444,38",CR
10/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"522.274,99",CR,"17.183,58","89.352,97","594.444,38",CR
10/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-29.690,76",DV,"3.430,02","0,00","-33.120,78",DV
10/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-29.690,76",DV,"3.430,02","0,00","-33.120,78",DV
10/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-29.690,76",DV,"3.430,02","0,00","-33.120,78",DV
10/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-492.584,23",DV,"68.739,37","0,00","-561.323,60",DV
10/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1000000000000,ATIVO,"84.462,20",DV,"156.570,10","143.249,94","97.782,36",DV
10/2025,2138,AEROS,1010000000000,DISPONÍVEL,"582,71",DV,"67.378,32","66.953,46","1.007,57",DV
10/2025,2138,AEROS,1010100000000,IMEDIATO,"582,71",DV,"67.378,32","66.953,46","1.007,57",DV
10/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020000000000,REALIZÁVEL,"78.835,84",DV,"89.191,78","76.277,50","91.750,12",DV
10/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"78.835,84",DV,"89.191,78","76.277,50","91.750,12",DV
10/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"3.300,52",DV,"9.342,57","10.099,18","2.543,91",DV
10/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"75.535,32",DV,"79.849,21","66.178,32","89.206,21",DV
10/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.043,65",DV,"0,00","18,98","5.024,67",DV
10/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.043,65",DV,"0,00","18,98","5.024,67",DV
10/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.043,65",DV,"0,00","18,98","5.024,67",DV
10/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.043,65",DV,"0,00","18,98","5.024,67",DV
10/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
10/2025,2138,AEROS,2000000000000,PASSIVO,"84.462,20",CR,"66.460,41","79.780,57","97.782,36",CR
10/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"64.462,20",CR,"66.460,41","79.780,57","77.782,36",CR
10/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"64.462,20",CR,"66.460,41","79.780,57","77.782,36",CR
10/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"40.387,85",CR,"54.344,07","64.812,38","50.856,16",CR
10/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"9.201,45",CR,"6.312,32","8.981,23","11.870,36",CR
10/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"14.872,90",CR,"5.804,02","5.986,96","15.055,84",CR
10/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
10/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
10/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
10/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
10/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"79.849,21","79.849,21","0,00",DV
10/2025,2138,AEROS,4010000000000,RECEITAS,"658.018,17",CR,"0,00","79.849,21","737.867,38",CR
10/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
10/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"647.463,19",CR,"0,00","79.849,21","727.312,40",CR
10/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"647.463,19",CR,"0,00","79.849,21","727.312,40",CR
10/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
