Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
11/2025,2991,ACEPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030100000000,IMOBILIZADO,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030101010000,BENS MÓVEIS,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,2000000000000,PASSIVO,"9.179.594,82",CR,"1.852.622,37","2.043.422,38","9.370.394,83",CR
11/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"1.249.826,30",CR,"1.498.348,07","1.612.108,43","1.363.586,66",CR
11/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.249.085,26",CR,"802.915,17","916.675,53","1.362.845,62",CR
11/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"1.043.337,54",CR,"560.277,47","689.521,20","1.172.581,27",CR
11/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"171.325,08",CR,"172.966,67","158.264,28","156.622,69",CR
11/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"33.851,15",CR,"69.181,94","68.598,66","33.267,87",CR
11/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"571,49",CR,"489,09","291,39","373,79",CR
11/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"741,04",CR,"695.432,90","695.432,90","741,04",CR
11/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"692.000,00","692.000,00","0,00",CR
11/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"741,04",CR,"3.432,90","3.432,90","741,04",CR
11/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
11/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
11/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
11/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"5.373.937,70",CR,"354.274,30","431.313,95","5.450.977,35",CR
11/2025,2991,ACEPREV,2030200000000,FUNDOS,"5.373.937,70",CR,"354.274,30","431.313,95","5.450.977,35",CR
11/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.373.937,70",CR,"354.274,30","431.313,95","5.450.977,35",CR
11/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"5.373.937,70",CR,"354.274,30","431.313,95","5.450.977,35",CR
11/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.089.317,70","1.089.317,70","0,00",DV
11/2025,2991,ACEPREV,4010000000000,RECEITAS,"6.897.865,65",CR,"0,00","673.539,59","7.571.405,24",CR
11/2025,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"3.490.261,29",CR,"0,00","354.187,59","3.844.448,88",CR
11/2025,2991,ACEPREV,4010101000000,CORRENTES,"3.490.261,29",CR,"0,00","354.187,59","3.844.448,88",CR
11/2025,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"3.366.789,78",CR,"0,00","340.756,46","3.707.546,24",CR
11/2025,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"3.366.789,78",CR,"0,00","340.756,46","3.707.546,24",CR
11/2025,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"49.981,63",CR,"0,00","5.691,91","55.673,54",CR
11/2025,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"73.489,88",CR,"0,00","7.739,22","81.229,10",CR
11/2025,2991,ACEPREV,4010200000000,INVESTIMENTOS,"3.267.149,29",CR,"0,00","319.352,00","3.586.501,29",CR
11/2025,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"3.109.160,15",CR,"0,00","301.773,29","3.410.933,44",CR
11/2025,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"157.989,14",CR,"0,00","17.578,71","175.567,85",CR
11/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","0,00","140.455,07",CR
11/2025,2991,ACEPREV,4020000000000,DESPESAS,"-6.804.428,00",DV,"660.017,13","5.982,92","-7.458.462,21",DV
11/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-6.804.428,00",DV,"660.017,13","5.982,92","-7.458.462,21",DV
11/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-4.288.920,15",DV,"427.025,78","5.982,92","-4.709.963,01",DV
11/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-84.061,00",DV,"6.482,71","0,00","-90.543,71",DV
11/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-63.709,00",DV,"6.482,71","0,00","-70.191,71",DV
11/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"-20.352,00",DV,"0,00","0,00","-20.352,00",DV
11/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-2.153.735,05",DV,"215.111,28","0,00","-2.368.846,33",DV
11/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-1.955.682,00",DV,"193.843,23","5.982,92","-2.143.542,31",DV
11/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-95.442,10",DV,"11.588,56","0,00","-107.030,66",DV
11/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-106.045,90",DV,"5.117,06","0,00","-111.162,96",DV
11/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-70.071,16",DV,"243,30","0,00","-70.314,46",DV
11/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-1.442.181,47",DV,"157.920,79","0,00","-1.600.102,26",DV
11/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-361.647,63",DV,"28.681,96","0,00","-390.329,59",DV
11/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-192.672,70",DV,"19.889,15","0,00","-212.561,85",DV
11/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-142.149,57",DV,"17.156,85","0,00","-159.306,42",DV
11/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-569.309,83",DV,"46.502,89","0,00","-615.812,72",DV
11/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-7.793,04",DV,"0,00","0,00","-7.793,04",DV
11/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-67.028,00",DV,"6.838,00","0,00","-73.866,00",DV
11/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"29.799,00","0,00","-29.799,00",DV
11/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-81.012,13",DV,"8.388,23","0,00","-89.400,36",DV
11/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-7.059,07",DV,"664,71","0,00","-7.723,78",DV
11/2025,2991,ACEPREV,4020104990000,OUTROS,"-13.509,50",DV,"0,00","0,00","-13.509,50",DV
11/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-400.995,72",DV,"33.689,13","0,00","-434.684,85",DV
11/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-20.449,17",DV,"2.013,38","0,00","-22.462,55",DV
11/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-475.764,43",DV,"34.007,69","0,00","-509.772,12",DV
11/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"561.323,60",CR,"0,00","57.534,27","618.857,87",CR
11/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"561.323,60",CR,"0,00","57.534,27","618.857,87",CR
11/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-654.761,25",DV,"429.300,57","352.260,92","-731.800,90",DV
11/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"75.346,96","75.346,96","0,00",DV
11/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"594.444,38",CR,"14.379,79","75.346,96","655.411,55",CR
11/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"594.444,38",CR,"14.379,79","75.346,96","655.411,55",CR
11/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"594.444,38",CR,"14.379,79","75.346,96","655.411,55",CR
11/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-33.120,78",DV,"3.432,90","0,00","-36.553,68",DV
11/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-33.120,78",DV,"3.432,90","0,00","-36.553,68",DV
11/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-33.120,78",DV,"3.432,90","0,00","-36.553,68",DV
11/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-561.323,60",DV,"57.534,27","0,00","-618.857,87",DV
11/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1000000000000,ATIVO,"97.782,36",DV,"179.448,89","175.489,14","101.742,11",DV
11/2025,2138,AEROS,1010000000000,DISPONÍVEL,"1.007,57",DV,"83.497,95","83.073,03","1.432,49",DV
11/2025,2138,AEROS,1010100000000,IMEDIATO,"1.007,57",DV,"83.497,95","83.073,03","1.432,49",DV
11/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020000000000,REALIZÁVEL,"91.750,12",DV,"95.950,94","92.397,13","95.303,93",DV
11/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"91.750,12",DV,"95.950,94","92.397,13","95.303,93",DV
11/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"2.543,91",DV,"15.801,10","10.099,18","8.245,83",DV
11/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"89.206,21",DV,"80.149,84","82.297,95","87.058,10",DV
11/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.024,67",DV,"0,00","18,98","5.005,69",DV
11/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.024,67",DV,"0,00","18,98","5.005,69",DV
11/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.024,67",DV,"0,00","18,98","5.005,69",DV
11/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.024,67",DV,"0,00","18,98","5.005,69",DV
11/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
11/2025,2138,AEROS,2000000000000,PASSIVO,"97.782,36",CR,"83.096,66","87.056,41","101.742,11",CR
11/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"77.782,36",CR,"83.096,66","87.056,41","81.742,11",CR
11/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"77.782,36",CR,"83.096,66","87.056,41","81.742,11",CR
11/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"50.856,16",CR,"70.262,61","72.783,83","53.377,38",CR
11/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"11.870,36",CR,"7.176,85","8.556,47","13.249,98",CR
11/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"15.055,84",CR,"5.657,20","5.716,11","15.114,75",CR
11/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
11/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
11/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
11/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
11/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"80.149,84","80.149,84","0,00",DV
11/2025,2138,AEROS,4010000000000,RECEITAS,"737.867,38",CR,"0,00","80.149,84","818.017,22",CR
11/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"727.312,40",CR,"0,00","80.149,84","807.462,24",CR
11/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"727.312,40",CR,"0,00","80.149,84","807.462,24",CR
11/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
