Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
01/2026,2991,ACEPREV,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"706.948,82",DV,"354.150,76","706.948,82","354.150,76",DV
01/2026,2991,ACEPREV,1020201010100,PATROCINADOR(ES),"681.512,92",DV,"341.434,22","706.948,82","315.998,32",DV
01/2026,2991,ACEPREV,1020201010400,AUTOPATROCINADOS,"8.880,66",DV,"5.185,01","0,00","14.065,67",DV
01/2026,2991,ACEPREV,1020201010500,PARTICIPANTES EM BPD,"16.555,24",DV,"7.531,53","0,00","24.086,77",DV
01/2026,2991,ACEPREV,1020201040000,RESPONSABILIDADE DE EMPREGADOS,"21.073,33",DV,"6.729,63","16.682,41","11.120,55",DV
01/2026,2991,ACEPREV,1020201050000,RESPONSABILIDADE DE TERCEIROS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"17.547,20",DV,"17.522,29","17.547,20","17.522,29",DV
01/2026,2991,ACEPREV,1020201990100,OUTROS RECURSOS A RECEBER,"17.547,20",DV,"17.522,29","17.547,20","17.522,29",DV
01/2026,2991,ACEPREV,1020202000000,DESPESAS ANTECIPADAS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020204000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"2.555.830,82",DV,"0,00","0,00","2.555.830,82",DV
01/2026,2991,ACEPREV,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"362.916,46",DV,"351.705,96","362.916,46","351.705,96",DV
01/2026,2991,ACEPREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"41.377,92",DV,"107.451,10","117.183,85","31.645,17",DV
01/2026,2991,ACEPREV,1020299010000,OUTROS REALIZÁVEIS,"41.377,92",DV,"107.451,10","117.183,85","31.645,17",DV
01/2026,2991,ACEPREV,1020300000000,INVESTIMENTOS,"6.044.470,59",DV,"1.386.583,78","954.000,00","6.477.054,37",DV
01/2026,2991,ACEPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020304000000,COTAS DE CLASSE DE FUNDOS DE INVESTIMENTO,"6.044.470,59",DV,"1.386.583,78","954.000,00","6.477.054,37",DV
01/2026,2991,ACEPREV,1020304010000,COTAS DE CLASSE DE FUNDO DE RENDA FIXA,"6.044.470,59",DV,"1.386.583,78","954.000,00","6.477.054,37",DV
01/2026,2991,ACEPREV,1020304030000,COTAS DE CLASSE DE FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020304030100,COTAS DE CLASSE FIDC - PADRONIZADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020304030101,COTAS DE CLASSES DE FIDC - PADRONIZADO - SUBCLASSE COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1020304070000,COTAS DE CLASSES DE FUNDO MULTIMERCADO - FIM,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"29.259,38",DV,"0,00","2.013,38","27.246,00",DV
01/2026,2991,ACEPREV,1030100000000,IMOBILIZADO,"29.259,38",DV,"0,00","2.013,38","27.246,00",DV
01/2026,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"29.259,38",DV,"0,00","2.013,38","27.246,00",DV
01/2026,2991,ACEPREV,1030101010000,BENS MÓVEIS,"29.259,38",DV,"0,00","2.013,38","27.246,00",DV
01/2026,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,2000000000000,PASSIVO,"9.808.553,46",CR,"2.453.495,12","2.487.470,75","9.842.529,09",CR
01/2026,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"1.409.601,70",CR,"2.052.863,76","2.044.606,35","1.401.344,29",CR
01/2026,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.408.860,66",CR,"1.212.419,92","1.204.200,54","1.400.641,28",CR
01/2026,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"1.150.388,60",CR,"849.454,56","895.524,49","1.196.458,53",CR
01/2026,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"204.414,92",CR,"210.096,81","173.290,03","167.608,14",CR
01/2026,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"53.073,93",CR,"151.967,74","134.959,50","36.065,69",CR
01/2026,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"983,21",CR,"900,81","426,52","508,92",CR
01/2026,2991,ACEPREV,2010300000000,INVESTIMENTOS,"741,04",CR,"840.443,84","840.405,81","703,01",CR
01/2026,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"837.000,00","837.000,00","0,00",CR
01/2026,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"741,04",CR,"3.443,84","3.405,81","703,01",CR
01/2026,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
01/2026,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
01/2026,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
01/2026,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"5.843.120,94",CR,"400.631,36","442.864,40","5.885.353,98",CR
01/2026,2991,ACEPREV,2030200000000,FUNDOS,"5.843.120,94",CR,"400.631,36","442.864,40","5.885.353,98",CR
01/2026,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.843.120,94",CR,"400.631,36","442.864,40","5.885.353,98",CR
01/2026,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"5.843.120,94",CR,"400.631,36","442.864,40","5.885.353,98",CR
01/2026,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.205.581,42","1.205.581,42","0,00",DV
01/2026,2991,ACEPREV,4010000000000,RECEITAS,"0,00",CR,"0,00","723.379,01","723.379,01",CR
01/2026,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","354.150,76","354.150,76",CR
01/2026,2991,ACEPREV,4010101000000,CORRENTES,"0,00",CR,"0,00","354.150,76","354.150,76",CR
01/2026,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","341.434,22","341.434,22",CR
01/2026,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"0,00",CR,"0,00","341.434,22","341.434,22",CR
01/2026,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"0,00",CR,"0,00","5.185,01","5.185,01",CR
01/2026,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"0,00",CR,"0,00","7.531,53","7.531,53",CR
01/2026,2991,ACEPREV,4010200000000,INVESTIMENTOS,"0,00",CR,"0,00","369.228,25","369.228,25",CR
01/2026,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"0,00",CR,"0,00","351.705,96","351.705,96",CR
01/2026,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"0,00",CR,"0,00","17.522,29","17.522,29",CR
01/2026,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,4020000000000,DESPESAS,"0,00",DV,"764.730,40","14.406,46","-750.323,94",DV
01/2026,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"0,00",DV,"764.730,40","14.406,46","-750.323,94",DV
01/2026,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"0,00",DV,"471.166,79","5.250,03","-465.916,76",DV
01/2026,2991,ACEPREV,4020101010000,CONSELHEIROS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020101010101,REMUNERAÇÃO FIXA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020101010201,REMUNERAÇÃO FIXA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020101020000,DIRIGENTES,"0,00",DV,"203.275,30","0,00","-203.275,30",DV
01/2026,2991,ACEPREV,4020101020100,REMUNERAÇÃO FIXA,"0,00",DV,"171.818,94","0,00","-171.818,94",DV
01/2026,2991,ACEPREV,4020101020200,REMUNERAÇÃO VARIÁVEL,"0,00",DV,"31.456,36","0,00","-31.456,36",DV
01/2026,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"0,00",DV,"256.303,93","5.250,03","-251.053,90",DV
01/2026,2991,ACEPREV,4020101030100,REMUNERAÇÃO FIXA,"0,00",DV,"238.081,01","5.250,03","-232.830,98",DV
01/2026,2991,ACEPREV,4020101030200,REMUNERAÇÃO VARIÁVEL,"0,00",DV,"18.222,92","0,00","-18.222,92",DV
01/2026,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"0,00",DV,"11.587,56","0,00","-11.587,56",DV
01/2026,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"0,00",DV,"5.571,01","0,00","-5.571,01",DV
01/2026,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"0,00",DV,"560,13","0,00","-560,13",DV
01/2026,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"0,00",DV,"159.508,60","7.449,75","-152.058,85",DV
01/2026,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"0,00",DV,"28.681,96","0,00","-28.681,96",DV
01/2026,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"0,00",DV,"19.763,20","0,00","-19.763,20",DV
01/2026,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"0,00",DV,"11.436,98","0,00","-11.436,98",DV
01/2026,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"0,00",DV,"58.996,76","0,00","-58.996,76",DV
01/2026,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"0,00",DV,"6.838,00","0,00","-6.838,00",DV
01/2026,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"23.549,75","7.449,75","-16.100,00",DV
01/2026,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"0,00",DV,"8.388,23","0,00","-8.388,23",DV
01/2026,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"0,00",DV,"147,04","0,00","-147,04",DV
01/2026,2991,ACEPREV,4020104140000,COMUNICAÇÃO,"0,00",DV,"1.706,68","0,00","-1.706,68",DV
01/2026,2991,ACEPREV,4020104990000,OUTROS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"0,00",DV,"45.184,86","1.706,68","-43.478,18",DV
01/2026,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"0,00",DV,"2.013,38","0,00","-2.013,38",DV
01/2026,2991,ACEPREV,4020107000000,TRIBUTOS,"0,00",DV,"80.725,63","0,00","-80.725,63",DV
01/2026,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"0,00","69.177,97","69.177,97",CR
01/2026,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"0,00",CR,"0,00","69.177,97","69.177,97",CR
01/2026,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"0,00",DV,"440.851,02","398.617,98","-42.233,04",DV
01/2026,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"89.156,78","89.156,78","0,00",DV
01/2026,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"16.573,00","89.156,78","72.583,78",CR
01/2026,2991,ACEPREV,5010400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",CR,"16.573,00","89.156,78","72.583,78",CR
01/2026,2991,ACEPREV,5010401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"0,00",CR,"16.573,00","89.156,78","72.583,78",CR
01/2026,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"3.405,81","0,00","-3.405,81",DV
01/2026,2991,ACEPREV,5020400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",DV,"3.405,81","0,00","-3.405,81",DV
01/2026,2991,ACEPREV,5020401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"0,00",DV,"3.405,81","0,00","-3.405,81",DV
01/2026,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"0,00",DV,"69.177,97","0,00","-69.177,97",DV
01/2026,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1000000000000,ATIVO,"90.071,63",DV,"179.853,42","174.151,89","95.773,16",DV
01/2026,2138,AEROS,1010000000000,DISPONÍVEL,"493,49",DV,"77.974,89","77.322,99","1.145,39",DV
01/2026,2138,AEROS,1010100000000,IMEDIATO,"493,49",DV,"77.974,89","77.322,99","1.145,39",DV
01/2026,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020000000000,REALIZÁVEL,"84.591,43",DV,"101.878,53","96.809,92","89.660,04",DV
01/2026,2138,AEROS,1020100000000,GESTÃO PREVIDENCIAL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101000000,RECURSOS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101020000,CONTRIBUIÇÕES EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101030000,CONTRIBUIÇÕES SOBRE 13° SALÁRIO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101040000,OPERAÇÕES CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101040200,SERVIÇO PASSADO CONTRATADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101040300,DÉFICIT TÉCNICO CONTRATADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101049800,OUTRAS CONTRATAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020101990000,OUTROS RECURSOS A RECEBER - PREVIDENCIAL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"84.591,43",DV,"101.878,53","96.809,92","89.660,04",DV
01/2026,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"11.607,46",DV,"25.765,01","20.335,03","17.037,44",DV
01/2026,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"72.983,97",DV,"76.113,52","76.474,89","72.622,60",DV
01/2026,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020302990000,(-) PROVISÃO PARA PERDAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304000000,COTAS DE CLASSE DE FUNDOS DE INVESTIMENTO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304020000,COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERÊNCIA (ETF),"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304030000,COTAS DE CLASSE DE FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304030100,COTAS DE CLASSE FIDC - PADRONIZADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304030300,COTAS DE CLASSE DE FIDC - NÃO PADRONIZADO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304060000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304110000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304110300,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALFICADOS - EXTERIOR > 40%,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020304130000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO DO AGRONEGÓCIO - FIAGRO,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020307990000,(-) PROVISÃO PARA PERDAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"4.986,71",DV,"0,00","18,98","4.967,73",DV
01/2026,2138,AEROS,1030100000000,IMOBILIZADO,"4.986,71",DV,"0,00","18,98","4.967,73",DV
01/2026,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"4.986,71",DV,"0,00","18,98","4.967,73",DV
01/2026,2138,AEROS,1030101010000,BENS MÓVEIS,"4.986,71",DV,"0,00","18,98","4.967,73",DV
01/2026,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
01/2026,2138,AEROS,2000000000000,PASSIVO,"90.071,63",CR,"76.558,07","82.259,60","95.773,16",CR
01/2026,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"70.071,63",CR,"76.558,07","82.259,60","75.773,16",CR
01/2026,2138,AEROS,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
01/2026,2138,AEROS,2010103000000,RECURSOS ANTECIPADOS,"0,00",CR,"0,00","0,00","0,00",CR
