Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
01/2025,2991,ACEPREV,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"996.140,87","663.435,57","332.705,30",DV
01/2025,2991,ACEPREV,1020201010100,PATROCINADOR(ES),"0,00",DV,"961.107,15","663.435,57","297.671,58",DV
01/2025,2991,ACEPREV,1020201010400,AUTOPATROCINADOS,"0,00",DV,"13.553,51","0,00","13.553,51",DV
01/2025,2991,ACEPREV,1020201010500,PARTICIPANTES EM BPD,"0,00",DV,"21.480,21","0,00","21.480,21",DV
01/2025,2991,ACEPREV,1020201040000,RESPONSABILIDADE DE EMPREGADOS,"6.995,44",DV,"22.700,93","18.785,66","10.910,71",DV
01/2025,2991,ACEPREV,1020201050000,RESPONSABILIDADE DE TERCEIROS,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"29.676,70","14.748,84","14.927,86",DV
01/2025,2991,ACEPREV,1020201990100,OUTROS RECURSOS A RECEBER,"0,00",DV,"29.676,70","14.748,84","14.927,86",DV
01/2025,2991,ACEPREV,1020202000000,DESPESAS ANTECIPADAS,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020203000000,PARTICIPAÇÃO NO PGA,"0,00",DV,"23.852,86","23.852,86","0,00",DV
01/2025,2991,ACEPREV,1020204000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"2.555.830,82",DV,"0,00","0,00","2.555.830,82",DV
01/2025,2991,ACEPREV,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"0,00",DV,"665.923,97","347.399,24","318.524,73",DV
01/2025,2991,ACEPREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"47,32",DV,"150.335,20","120.035,01","30.347,51",DV
01/2025,2991,ACEPREV,1020299010000,OUTROS REALIZÁVEIS,"47,32",DV,"150.335,20","120.035,01","30.347,51",DV
01/2025,2991,ACEPREV,1020300000000,INVESTIMENTOS,"1.760.743.945,75",DV,"54.657.702,56","45.891.909,21","1.769.509.739,10",DV
01/2025,2991,ACEPREV,1020301000000,TÍTULOS PÚBLICOS,"1.279.679.100,22",DV,"11.055.286,68","0,00","1.290.734.386,90",DV
01/2025,2991,ACEPREV,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"1.279.679.100,22",DV,"11.055.286,68","0,00","1.290.734.386,90",DV
01/2025,2991,ACEPREV,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"1.279.679.100,22",DV,"11.055.286,68","0,00","1.290.734.386,90",DV
01/2025,2991,ACEPREV,1020301010101,TESOURO IPCA / NTN-B,"1.279.679.100,22",DV,"11.055.286,68","0,00","1.290.734.386,90",DV
01/2025,2991,ACEPREV,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020301010300,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"114.479.479,68",DV,"2.827.607,28","1.201.201,94","116.105.885,02",DV
01/2025,2991,ACEPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"56.575.990,58",DV,"1.080.087,38","0,00","57.656.077,96",DV
01/2025,2991,ACEPREV,1020302010100,LETRA FINANCEIRA - LF,"56.575.990,58",DV,"1.080.087,38","0,00","57.656.077,96",DV
01/2025,2991,ACEPREV,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020302010300,DEPÓSITO A PRAZO COM GARANTIA ESPECIAL - DPGE,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020302060000,DEBÊNTURES,"62.423.281,25",DV,"1.747.519,90","1.201.201,94","62.969.599,21",DV
01/2025,2991,ACEPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"53.896.690,36",DV,"1.583.103,34","1.052.152,40","54.427.641,30",DV
01/2025,2991,ACEPREV,1020302060300,DEBÊNTURES DE INFRAESTRUTURA LEI N.º 12.431/2011,"6.947.161,77",DV,"25.544,79","0,00","6.972.706,56",DV
01/2025,2991,ACEPREV,1020302060400,DEBÊNTURES DE INFRAESTRUTURA,"1.579.429,12",DV,"138.871,77","149.049,54","1.569.251,35",DV
01/2025,2991,ACEPREV,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-4.519.792,15",CR,"0,00","0,00","-4.519.792,15",CR
01/2025,2991,ACEPREV,1020302990600,(-) DEBÊNTURES,"-4.519.792,15",CR,"0,00","0,00","-4.519.792,15",CR
01/2025,2991,ACEPREV,1020303000000,RENDA VARIÁVEL,"150,00",DV,"0,00","0,00","150,00",DV
01/2025,2991,ACEPREV,1020303010000,AÇÕES ,"150,00",DV,"0,00","0,00","150,00",DV
01/2025,2991,ACEPREV,1020304000000,FUNDOS DE INVESTIMENTOS,"353.152.990,29",DV,"39.541.209,44","43.690.909,42","349.003.290,31",DV
01/2025,2991,ACEPREV,1020304010000,FUNDO DE RENDA FIXA,"102.579.319,57",DV,"26.263.884,05","22.397.204,75","106.445.998,87",DV
01/2025,2991,ACEPREV,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"12.575.329,04",DV,"5.972.738,66","11.762.873,38","6.785.194,32",DV
01/2025,2991,ACEPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020304030200,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SUBORDINADA,"12.575.329,04",DV,"5.972.738,66","11.762.873,38","6.785.194,32",DV
01/2025,2991,ACEPREV,1020304040000,FUNDO DE AÇÕES,"26.157.294,47",DV,"1.390.365,16","0,00","27.547.659,63",DV
01/2025,2991,ACEPREV,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"102.795.304,42",DV,"629.221,18","350.913,90","103.073.611,70",DV
01/2025,2991,ACEPREV,1020304060500,MULTIESTRATÉGIA,"99.530.854,50",DV,"629.221,18","311.869,90","99.848.205,78",DV
01/2025,2991,ACEPREV,1020304069800,OUTROS FIP,"3.264.449,92",DV,"0,00","39.044,00","3.225.405,92",DV
01/2025,2991,ACEPREV,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020304080000,FUNDO MULTIMERCADO ESTRUTURADO,"86.650.246,12",DV,"5.158.726,80","8.737.709,04","83.071.263,88",DV
01/2025,2991,ACEPREV,1020304100000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"12.423.444,74",DV,"7.366,88","290.528,95","12.140.282,67",DV
01/2025,2991,ACEPREV,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"9.972.051,93",DV,"118.906,71","151.679,40","9.939.279,24",DV
01/2025,2991,ACEPREV,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"9.972.051,93",DV,"118.906,71","151.679,40","9.939.279,24",DV
01/2025,2991,ACEPREV,1020304110301,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020304110302,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"9.972.051,93",DV,"118.906,71","151.679,40","9.939.279,24",DV
01/2025,2991,ACEPREV,1020307000000,INVESTIMENTOS EM IMÓVEIS,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
01/2025,2991,ACEPREV,1020307040000,ALUGUÉIS E RENDA,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
01/2025,2991,ACEPREV,1020307040200,LOCADOS A PATROCINADOR(ES),"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1020307040300,LOCADOS A TERCEIROS,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
01/2025,2991,ACEPREV,1020308000000,OPERAÇÕES COM PARTICIPANTES,"9.821.225,56",DV,"1.231.599,16","997.797,85","10.055.026,87",DV
01/2025,2991,ACEPREV,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"9.821.225,56",DV,"1.231.599,16","997.797,85","10.055.026,87",DV
01/2025,2991,ACEPREV,1020308010100,EMPRÉSTIMOS,"9.821.225,56",DV,"1.231.599,16","997.797,85","10.055.026,87",DV
01/2025,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"53.735,31",DV,"0,00","2.259,63","51.475,68",DV
01/2025,2991,ACEPREV,1030100000000,IMOBILIZADO,"53.735,31",DV,"0,00","2.259,63","51.475,68",DV
01/2025,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"53.735,31",DV,"0,00","2.259,63","51.475,68",DV
01/2025,2991,ACEPREV,1030101010000,BENS MÓVEIS,"53.735,31",DV,"0,00","2.259,63","51.475,68",DV
01/2025,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,2000000000000,PASSIVO,"1.765.553.593,83",CR,"72.316.975,79","79.799.564,52","1.773.036.182,56",CR
01/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"2.418.139,55",CR,"28.310.802,95","28.675.477,66","2.782.814,26",CR
01/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"1.118.937,13",CR,"11.549.469,52","11.580.790,10","1.150.257,71",CR
01/2025,2991,ACEPREV,2010101000000,BENEFÍCIOS A PAGAR,"22.346,41",CR,"9.769.957,73","9.798.723,50","51.112,18",CR
01/2025,2991,ACEPREV,2010102000000,RETENÇÕES A RECOLHER,"1.037.835,81",CR,"1.037.835,81","699.758,48","699.758,48",CR
01/2025,2991,ACEPREV,2010103000000,RECURSOS ANTECIPADOS,"21.535,05",CR,"0,00","0,00","21.535,05",CR
01/2025,2991,ACEPREV,2010103990000,OUTROS RECURSOS ANTECIPADOS,"21.535,05",CR,"0,00","0,00","21.535,05",CR
01/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"37.219,86",CR,"741.675,98","1.082.308,12","377.852,00",CR
01/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.252.745,39",CR,"1.095.040,19","1.078.055,16","1.235.760,36",CR
01/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"1.028.407,66",CR,"711.328,44","718.692,66","1.035.771,88",CR
01/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"175.969,72",CR,"241.985,10","232.922,01","166.906,63",CR
01/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"48.285,61",CR,"140.250,10","124.332,61","32.368,12",CR
01/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"82,40",CR,"1.476,55","2.107,88","713,73",CR
01/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"46.457,03",CR,"15.666.293,24","16.016.632,40","396.796,19",CR
01/2025,2991,ACEPREV,2010301000000,TÍTULOS PÚBLICOS,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,2010302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"14.154.451,52","14.154.451,52","0,00",CR
01/2025,2991,ACEPREV,2010308000000,OPERAÇÕES COM PARTICIPANTES,"10.881,95",CR,"1.106.037,41","1.121.411,18","26.255,72",CR
01/2025,2991,ACEPREV,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"14.748,84","29.356,20","14.607,36",CR
01/2025,2991,ACEPREV,2010310020000,TAXA DE ADMINISTRAÇÃO DOS EMPRÉSTIMOS E FINANCIAMENTOS A REPASSAR,"0,00",CR,"14.748,84","29.356,20","14.607,36",CR
01/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"35.575,08",CR,"391.055,47","711.413,50","355.933,11",CR
01/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"7.485.344,43",CR,"0,00","45.627,00","7.530.971,43",CR
01/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"4.929.513,61",CR,"0,00","45.627,00","4.975.140,61",CR
01/2025,2991,ACEPREV,2020101000000,PROVISÃO,"4.929.513,61",CR,"0,00","45.627,00","4.975.140,61",CR
01/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
01/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
01/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"1.755.650.109,85",CR,"44.006.172,84","51.078.459,86","1.762.722.396,87",CR
01/2025,2991,ACEPREV,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"1.645.271.415,43",CR,"41.878.194,84","49.398.066,38","1.652.791.286,97",CR
01/2025,2991,ACEPREV,2030101000000,PROVISÕES MATEMÁTICAS,"1.545.455.858,91",CR,"31.902.559,53","47.529.859,62","1.561.083.159,00",CR
01/2025,2991,ACEPREV,2030101010000,BENEFÍCIOS CONCEDIDOS,"983.047.174,12",CR,"10.554.683,18","40.278.536,34","1.012.771.027,28",CR
01/2025,2991,ACEPREV,2030101010100,CONTRIBUIÇÃO DEFINIDA,"431.692.260,12",CR,"6.710.281,30","20.121.455,18","445.103.434,00",CR
01/2025,2991,ACEPREV,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"431.692.260,12",CR,"6.710.281,30","20.121.455,18","445.103.434,00",CR
01/2025,2991,ACEPREV,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"551.354.914,00",CR,"3.844.401,88","20.157.081,16","567.667.593,28",CR
01/2025,2991,ACEPREV,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"436.456.583,00",CR,"2.399.165,63","19.066.080,37","453.123.497,74",CR
01/2025,2991,ACEPREV,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"114.898.331,00",CR,"1.445.236,25","1.091.000,79","114.544.095,54",CR
01/2025,2991,ACEPREV,2030101020000,BENEFÍCIOS A CONCEDER,"562.408.684,79",CR,"21.347.876,35","7.251.323,28","548.312.131,72",CR
01/2025,2991,ACEPREV,2030101020100,CONTRIBUIÇÃO DEFINIDA,"536.637.093,99",CR,"18.066.146,69","6.978.320,75","525.549.268,05",CR
01/2025,2991,ACEPREV,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"213.484.701,81",CR,"6.592.999,27","2.666.685,30","209.558.387,84",CR
01/2025,2991,ACEPREV,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"319.185.012,63",CR,"11.226.220,82","4.277.174,01","312.235.965,82",CR
01/2025,2991,ACEPREV,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"1.596.283,48",CR,"144.291,21","13.607,76","1.465.600,03",CR
01/2025,2991,ACEPREV,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"2.371.096,07",CR,"102.635,39","20.853,68","2.289.314,36",CR
01/2025,2991,ACEPREV,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"24.597.848,28",CR,"3.249.373,51","233.395,66","21.581.870,43",CR
01/2025,2991,ACEPREV,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"24.799.386,00",CR,"3.247.926,23","195.662,90","21.747.122,67",CR
01/2025,2991,ACEPREV,2030101020202,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-201.537,72",DV,"1.447,28","37.732,76","-165.252,24",DV
01/2025,2991,ACEPREV,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"1.173.742,52",CR,"32.356,15","39.606,87","1.180.993,24",CR
01/2025,2991,ACEPREV,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"1.193.219,00",CR,"32.205,82","37.140,43","1.198.153,61",CR
01/2025,2991,ACEPREV,2030101020302,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-19.476,48",DV,"150,33","2.466,44","-17.160,37",DV
01/2025,2991,ACEPREV,2030102000000,EQUILÍBRIO TÉCNICO,"99.815.556,52",CR,"9.975.635,31","1.868.206,76","91.708.127,97",CR
01/2025,2991,ACEPREV,2030102010000,RESULTADOS REALIZADOS,"99.815.556,52",CR,"9.975.635,31","1.868.206,76","91.708.127,97",CR
01/2025,2991,ACEPREV,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"99.815.556,52",CR,"9.975.635,31","1.868.206,76","91.708.127,97",CR
01/2025,2991,ACEPREV,2030102010101,RESERVA DE CONTINGÊNCIA,"95.276.799,76",CR,"9.975.635,31","1.136.934,15","86.438.098,60",CR
01/2025,2991,ACEPREV,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"4.538.756,76",CR,"0,00","731.272,61","5.270.029,37",CR
01/2025,2991,ACEPREV,2030200000000,FUNDOS,"110.378.694,42",CR,"2.127.978,00","1.680.393,48","109.931.109,90",CR
01/2025,2991,ACEPREV,2030201000000,FUNDOS PREVIDENCIAIS,"105.137.621,82",CR,"1.740.139,06","1.248.630,22","104.646.112,98",CR
01/2025,2991,ACEPREV,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"35.900.493,13",CR,"1.001.954,11","640.934,63","35.539.473,65",CR
01/2025,2991,ACEPREV,2030201020000,REVISÃO DE PLANO,"281.369,90",CR,"281.369,90","0,00","0,00",CR
01/2025,2991,ACEPREV,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"68.955.758,79",CR,"456.815,05","607.695,59","69.106.639,33",CR
01/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"4.719.176,45",CR,"387.838,94","418.758,13","4.750.095,64",CR
01/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"3.947.695,72",CR,"363.641,47","387.494,33","3.971.548,58",CR
01/2025,2991,ACEPREV,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"0,00",CR,"23.852,86","23.852,86","0,00",CR
01/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"771.480,73",CR,"344,61","7.410,94","778.547,06",CR
01/2025,2991,ACEPREV,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"521.896,15",CR,"0,00","13.005,13","534.901,28",CR
01/2025,2991,ACEPREV,3000000000000,GESTÃO PREVIDENCIAL,"0,00",DV,"61.865.871,35","61.865.871,35","0,00",DV
01/2025,2991,ACEPREV,3010000000000,ADIÇÕES,"0,00",CR,"1.244,06","2.538.537,48","2.537.293,42",CR
01/2025,2991,ACEPREV,3010100000000,CORRENTES,"0,00",CR,"1.244,06","2.538.537,48","2.537.293,42",CR
01/2025,2991,ACEPREV,3010101000000,PATROCINADOR(ES),"0,00",CR,"0,00","1.092.772,19","1.092.772,19",CR
01/2025,2991,ACEPREV,3010101010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","1.092.772,19","1.092.772,19",CR
01/2025,2991,ACEPREV,3010103000000,PARTICIPANTES,"0,00",CR,"0,00","1.384.176,00","1.384.176,00",CR
01/2025,2991,ACEPREV,3010103010000,ATIVOS,"0,00",CR,"0,00","1.384.176,00","1.384.176,00",CR
01/2025,2991,ACEPREV,3010103010100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","1.384.176,00","1.384.176,00",CR
01/2025,2991,ACEPREV,3010103010101,REGULAR,"0,00",CR,"0,00","1.384.176,00","1.384.176,00",CR
01/2025,2991,ACEPREV,3010103010102,VOLUNTÁRIA,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010103020000,ASSISTIDOS,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010103020100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010104000000,AUTOPATROCINADOS,"0,00",CR,"1.244,06","55.424,29","54.180,23",CR
01/2025,2991,ACEPREV,3010104010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"1.244,06","55.424,29","54.180,23",CR
01/2025,2991,ACEPREV,3010104010100,REGULAR,"0,00",CR,"1.244,06","55.424,29","54.180,23",CR
01/2025,2991,ACEPREV,3010104010200,VOLUNTÁRIA,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010105000000,PARTICIPANTES EM BPD,"0,00",CR,"0,00","6.165,00","6.165,00",CR
01/2025,2991,ACEPREV,3010105010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","6.165,00","6.165,00",CR
01/2025,2991,ACEPREV,3010500000000,PORTABILIDADE,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010501000000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3010502000000,PREVIDÊNCIA COMPLEMENTAR ABERTA,"0,00",CR,"0,00","0,00","0,00",CR
01/2025,2991,ACEPREV,3020000000000,DEDUÇÕES,"0,00",DV,"10.853.195,82","288,00","-10.852.907,82",DV
01/2025,2991,ACEPREV,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"0,00",DV,"7.856.741,17","288,00","-7.856.453,17",DV
01/2025,2991,ACEPREV,3020101000000,APOSENTADORIA PROGRAMADA,"0,00",DV,"6.988.333,03","288,00","-6.988.045,03",DV
01/2025,2991,ACEPREV,3020102000000,INVALIDEZ,"0,00",DV,"492.931,95","0,00","-492.931,95",DV
01/2025,2991,ACEPREV,3020103000000,PENSÕES,"0,00",DV,"371.559,43","0,00","-371.559,43",DV
01/2025,2991,ACEPREV,3020104000000,AUXÍLIOS,"0,00",DV,"3.916,76","0,00","-3.916,76",DV
01/2025,2991,ACEPREV,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,3020201000000,PECÚLIOS,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,3020299000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"0,00",DV,"0,00","0,00","0,00",DV
01/2025,2991,ACEPREV,3020300000000,INSTITUTOS,"0,00",DV,"1.918.087,38","0,00","-1.918.087,38",DV
01/2025,2991,ACEPREV,3020301000000,RESGATE,"0,00",DV,"1.918.087,38","0,00","-1.918.087,38",DV
