Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
11/2025,2991,ACEPREV,1020301010101,TESOURO IPCA / NTN-B,"1.334.953.037,94",DV,"24.392.808,45","32.957.155,22","1.326.388.691,17",DV
11/2025,2991,ACEPREV,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020301010300,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"115.042.620,47",DV,"2.859.905,30","580.993,86","117.321.531,91",DV
11/2025,2991,ACEPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"81.168.513,57",DV,"960.141,49","0,00","82.128.655,06",DV
11/2025,2991,ACEPREV,1020302010100,LETRA FINANCEIRA - LF,"81.168.513,57",DV,"960.141,49","0,00","82.128.655,06",DV
11/2025,2991,ACEPREV,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020302010300,DEPÓSITO A PRAZO COM GARANTIA ESPECIAL - DPGE,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020302060000,DEBÊNTURES,"44.129.321,54",DV,"1.899.763,81","580.993,86","45.448.091,49",DV
11/2025,2991,ACEPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"30.184.326,07",DV,"1.752.748,68","444.496,02","31.492.578,73",DV
11/2025,2991,ACEPREV,1020302060300,DEBÊNTURES DE INFRAESTRUTURA LEI N.º 12.431/2011,"12.399.826,01",DV,"13.057,84","0,00","12.412.883,85",DV
11/2025,2991,ACEPREV,1020302060400,DEBÊNTURES DE INFRAESTRUTURA,"1.545.169,46",DV,"133.957,29","136.497,84","1.542.628,91",DV
11/2025,2991,ACEPREV,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-10.255.214,64",CR,"0,00","0,00","-10.255.214,64",CR
11/2025,2991,ACEPREV,1020302990600,(-) DEBÊNTURES,"-10.255.214,64",CR,"0,00","0,00","-10.255.214,64",CR
11/2025,2991,ACEPREV,1020303000000,RENDA VARIÁVEL,"2.940,70",DV,"0,00","0,00","2.940,70",DV
11/2025,2991,ACEPREV,1020303010000,AÇÕES ,"150,00",DV,"0,00","0,00","150,00",DV
11/2025,2991,ACEPREV,1020303020000,BÔNUS DE SUBSCRIÇÃO EM AÇÕES,"2.790,70",DV,"0,00","0,00","2.790,70",DV
11/2025,2991,ACEPREV,1020304000000,FUNDOS DE INVESTIMENTOS,"384.108.738,81",DV,"33.743.416,10","18.303.854,07","399.548.300,84",DV
11/2025,2991,ACEPREV,1020304010000,FUNDO DE RENDA FIXA,"101.122.750,87",DV,"27.704.620,74","16.546.000,00","112.281.371,61",DV
11/2025,2991,ACEPREV,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"2.076.097,86",DV,"62.435,37","100.254,82","2.038.278,41",DV
11/2025,2991,ACEPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020304030200,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SUBORDINADA,"2.076.097,86",DV,"62.435,37","100.254,82","2.038.278,41",DV
11/2025,2991,ACEPREV,1020304040000,FUNDO DE AÇÕES,"56.438.184,49",DV,"2.332.307,03","488.800,97","58.281.690,55",DV
11/2025,2991,ACEPREV,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"114.553.938,84",DV,"2.077.839,93","225.278,31","116.406.500,46",DV
11/2025,2991,ACEPREV,1020304060500,MULTIESTRATÉGIA,"106.674.602,36",DV,"1.511.128,70","205.640,67","107.980.090,39",DV
11/2025,2991,ACEPREV,1020304069800,OUTROS FIP,"7.879.336,48",DV,"566.711,23","19.637,64","8.426.410,07",DV
11/2025,2991,ACEPREV,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020304080000,FUNDO MULTIMERCADO ESTRUTURADO,"86.845.151,69",DV,"1.352.927,92","886.518,98","87.311.560,63",DV
11/2025,2991,ACEPREV,1020304100000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"13.215.975,73",DV,"213.285,11","14.667,80","13.414.593,04",DV
11/2025,2991,ACEPREV,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"9.856.639,33",DV,"0,00","42.333,19","9.814.306,14",DV
11/2025,2991,ACEPREV,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"9.856.639,33",DV,"0,00","42.333,19","9.814.306,14",DV
11/2025,2991,ACEPREV,1020304110301,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020304110302,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"9.856.639,33",DV,"0,00","42.333,19","9.814.306,14",DV
11/2025,2991,ACEPREV,1020307000000,INVESTIMENTOS EM IMÓVEIS,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
11/2025,2991,ACEPREV,1020307040000,ALUGUÉIS E RENDA,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
11/2025,2991,ACEPREV,1020307040200,LOCADOS A PATROCINADOR(ES),"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1020307040300,LOCADOS A TERCEIROS,"3.611.000,00",DV,"2.000,00","2.000,00","3.611.000,00",DV
11/2025,2991,ACEPREV,1020308000000,OPERAÇÕES COM PARTICIPANTES,"11.850.156,15",DV,"791.687,82","832.583,20","11.809.260,77",DV
11/2025,2991,ACEPREV,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"11.850.156,15",DV,"791.687,82","832.583,20","11.809.260,77",DV
11/2025,2991,ACEPREV,1020308010100,EMPRÉSTIMOS,"11.850.156,15",DV,"791.687,82","832.583,20","11.809.260,77",DV
11/2025,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030100000000,IMOBILIZADO,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030101010000,BENS MÓVEIS,"33.286,14",DV,"0,00","2.013,38","31.272,76",DV
11/2025,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
11/2025,2991,ACEPREV,2000000000000,PASSIVO,"1.853.186.876,96",CR,"38.115.496,17","47.233.419,53","1.862.304.800,32",CR
11/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"2.693.749,41",CR,"29.478.848,18","29.402.696,71","2.617.597,94",CR
11/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"1.071.328,87",CR,"8.094.308,22","7.919.925,82","896.946,47",CR
11/2025,2991,ACEPREV,2010101000000,BENEFÍCIOS A PAGAR,"6.261,60",CR,"7.007.595,50","7.005.510,13","4.176,23",CR
11/2025,2991,ACEPREV,2010102000000,RETENÇÕES A RECOLHER,"631.107,99",CR,"668.572,30","491.355,74","453.891,43",CR
11/2025,2991,ACEPREV,2010103000000,RECURSOS ANTECIPADOS,"21.535,05",CR,"0,00","0,00","21.535,05",CR
11/2025,2991,ACEPREV,2010103990000,OUTROS RECURSOS ANTECIPADOS,"21.535,05",CR,"0,00","0,00","21.535,05",CR
11/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"412.424,23",CR,"418.140,42","423.059,95","417.343,76",CR
11/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.249.085,26",CR,"802.915,17","916.675,53","1.362.845,62",CR
11/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"1.043.337,54",CR,"560.277,47","689.521,20","1.172.581,27",CR
11/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"171.325,08",CR,"172.966,67","158.264,28","156.622,69",CR
11/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"33.851,15",CR,"69.181,94","68.598,66","33.267,87",CR
11/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"571,49",CR,"489,09","291,39","373,79",CR
11/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"373.335,28",CR,"20.581.624,79","20.566.095,36","357.805,85",CR
11/2025,2991,ACEPREV,2010301000000,TÍTULOS PÚBLICOS,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2010302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"19.561.769,44","19.561.769,44","0,00",CR
11/2025,2991,ACEPREV,2010308000000,OPERAÇÕES COM PARTICIPANTES,"11.070,18",CR,"648.374,62","641.814,06","4.509,62",CR
11/2025,2991,ACEPREV,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"17.422,23",CR,"17.422,23","17.578,71","17.578,71",CR
11/2025,2991,ACEPREV,2010310020000,TAXA DE ADMINISTRAÇÃO DOS EMPRÉSTIMOS E FINANCIAMENTOS A REPASSAR,"17.422,23",CR,"17.422,23","17.578,71","17.578,71",CR
11/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"344.842,87",CR,"354.058,50","344.933,15","335.717,52",CR
11/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"7.250.284,64",CR,"2.780,75","45.159,76","7.292.663,65",CR
11/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"4.694.453,82",CR,"2.780,75","45.159,76","4.736.832,83",CR
11/2025,2991,ACEPREV,2020101000000,PROVISÃO,"4.694.453,82",CR,"2.780,75","45.159,76","4.736.832,83",CR
11/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
11/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
11/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"1.843.242.842,91",CR,"8.633.867,24","17.785.563,06","1.852.394.538,73",CR
11/2025,2991,ACEPREV,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"1.734.271.594,30",CR,"7.068.659,40","16.498.510,77","1.743.701.445,67",CR
11/2025,2991,ACEPREV,2030101000000,PROVISÕES MATEMÁTICAS,"1.625.250.045,45",CR,"7.068.659,21","15.815.201,27","1.633.996.587,51",CR
11/2025,2991,ACEPREV,2030101010000,BENEFÍCIOS CONCEDIDOS,"1.051.425.385,49",CR,"6.976.223,54","8.113.296,11","1.052.562.458,06",CR
11/2025,2991,ACEPREV,2030101010100,CONTRIBUIÇÃO DEFINIDA,"468.582.493,84",CR,"3.730.727,99","4.527.648,07","469.379.413,92",CR
11/2025,2991,ACEPREV,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"468.582.493,84",CR,"3.730.727,99","4.527.648,07","469.379.413,92",CR
11/2025,2991,ACEPREV,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"582.842.891,65",CR,"3.245.495,55","3.585.648,04","583.183.044,14",CR
11/2025,2991,ACEPREV,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"463.681.489,42",CR,"2.538.449,73","2.808.934,09","463.951.973,78",CR
11/2025,2991,ACEPREV,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"119.161.402,23",CR,"707.045,82","776.713,95","119.231.070,36",CR
11/2025,2991,ACEPREV,2030101020000,BENEFÍCIOS A CONCEDER,"573.824.659,96",CR,"92.435,67","7.701.905,16","581.434.129,45",CR
11/2025,2991,ACEPREV,2030101020100,CONTRIBUIÇÃO DEFINIDA,"551.719.233,34",CR,"86.037,11","7.559.869,39","559.193.065,62",CR
11/2025,2991,ACEPREV,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"219.866.768,13",CR,"38.894,31","2.877.120,98","222.704.994,80",CR
11/2025,2991,ACEPREV,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"327.569.228,47",CR,"47.142,80","4.642.821,48","332.164.907,15",CR
11/2025,2991,ACEPREV,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"1.681.715,08",CR,"0,00","15.136,24","1.696.851,32",CR
11/2025,2991,ACEPREV,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"2.601.521,66",CR,"0,00","24.790,69","2.626.312,35",CR
11/2025,2991,ACEPREV,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"20.895.051,89",CR,"1.093,21","132.321,29","21.026.279,97",CR
11/2025,2991,ACEPREV,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"21.074.547,33",CR,"0,00","128.370,24","21.202.917,57",CR
11/2025,2991,ACEPREV,2030101020202,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-179.495,44",DV,"1.093,21","3.951,05","-176.637,60",DV
11/2025,2991,ACEPREV,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"1.210.374,73",CR,"5.305,35","9.714,48","1.214.783,86",CR
11/2025,2991,ACEPREV,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"1.227.683,62",CR,"5.199,93","9.336,19","1.231.819,88",CR
11/2025,2991,ACEPREV,2030101020302,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-17.308,89",DV,"105,42","378,29","-17.036,02",DV
11/2025,2991,ACEPREV,2030102000000,EQUILÍBRIO TÉCNICO,"109.021.548,85",CR,"0,19","683.309,50","109.704.858,16",CR
11/2025,2991,ACEPREV,2030102010000,RESULTADOS REALIZADOS,"109.021.548,85",CR,"0,19","683.309,50","109.704.858,16",CR
11/2025,2991,ACEPREV,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"109.021.548,85",CR,"0,19","683.309,50","109.704.858,16",CR
11/2025,2991,ACEPREV,2030102010101,RESERVA DE CONTINGÊNCIA,"104.023.868,44",CR,"0,19","645.329,90","104.669.198,15",CR
11/2025,2991,ACEPREV,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"4.997.680,41",CR,"0,00","37.979,60","5.035.660,01",CR
11/2025,2991,ACEPREV,2030200000000,FUNDOS,"108.971.248,61",CR,"1.565.207,84","1.287.052,29","108.693.093,06",CR
11/2025,2991,ACEPREV,2030201000000,FUNDOS PREVIDENCIAIS,"102.962.713,41",CR,"1.133.893,91","765.086,09","102.593.905,59",CR
11/2025,2991,ACEPREV,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"30.105.336,15",CR,"1.043.983,12","309.831,69","29.371.184,72",CR
11/2025,2991,ACEPREV,2030201020000,REVISÃO DE PLANO,"1.405,36",CR,"0,00","10,68","1.416,04",CR
11/2025,2991,ACEPREV,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"72.855.971,90",CR,"89.910,79","455.243,72","73.221.304,83",CR
11/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.373.937,70",CR,"431.313,93","508.353,58","5.450.977,35",CR
11/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"5.373.937,70",CR,"354.274,30","431.313,95","5.450.977,35",CR
11/2025,2991,ACEPREV,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"0,00",CR,"77.039,63","77.039,63","0,00",CR
11/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"0,00",CR,"0,00","0,00","0,00",CR
11/2025,2991,ACEPREV,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"634.597,50",CR,"0,00","13.612,62","648.210,12",CR
11/2025,2991,ACEPREV,3000000000000,GESTÃO PREVIDENCIAL,"0,00",DV,"25.774.931,05","25.774.931,05","0,00",DV
11/2025,2991,ACEPREV,3010000000000,ADIÇÕES,"26.599.691,00",CR,"1.382,35","2.731.722,12","29.330.030,77",CR
11/2025,2991,ACEPREV,3010100000000,CORRENTES,"26.346.783,87",CR,"1.382,35","2.731.722,12","29.077.123,64",CR
11/2025,2991,ACEPREV,3010101000000,PATROCINADOR(ES),"11.263.557,88",CR,"0,00","1.143.173,84","12.406.731,72",CR
11/2025,2991,ACEPREV,3010101010000,CONTRIBUIÇÕES NORMAIS,"11.263.557,88",CR,"0,00","1.143.173,84","12.406.731,72",CR
11/2025,2991,ACEPREV,3010103000000,PARTICIPANTES,"14.463.048,80",CR,"0,00","1.510.451,88","15.973.500,68",CR
11/2025,2991,ACEPREV,3010103010000,ATIVOS,"14.216.388,80",CR,"0,00","1.469.731,88","15.686.120,68",CR
11/2025,2991,ACEPREV,3010103010100,CONTRIBUIÇÕES NORMAIS,"14.216.388,80",CR,"0,00","1.469.731,88","15.686.120,68",CR
11/2025,2991,ACEPREV,3010103010101,REGULAR,"14.102.774,80",CR,"0,00","1.435.266,72","15.538.041,52",CR
11/2025,2991,ACEPREV,3010103010102,VOLUNTÁRIA,"113.614,00",CR,"0,00","34.465,16","148.079,16",CR
11/2025,2991,ACEPREV,3010103020000,ASSISTIDOS,"246.660,00",CR,"0,00","40.720,00","287.380,00",CR
11/2025,2991,ACEPREV,3010103020100,CONTRIBUIÇÕES NORMAIS,"246.660,00",CR,"0,00","40.720,00","287.380,00",CR
11/2025,2991,ACEPREV,3010104000000,AUTOPATROCINADOS,"557.455,09",CR,"1.382,35","51.892,40","607.965,14",CR
11/2025,2991,ACEPREV,3010104010000,CONTRIBUIÇÕES NORMAIS,"557.455,09",CR,"1.382,35","51.892,40","607.965,14",CR
11/2025,2991,ACEPREV,3010104010100,REGULAR,"553.955,09",CR,"1.382,35","50.892,40","603.465,14",CR
11/2025,2991,ACEPREV,3010104010200,VOLUNTÁRIA,"3.500,00",CR,"0,00","1.000,00","4.500,00",CR
11/2025,2991,ACEPREV,3010105000000,PARTICIPANTES EM BPD,"62.722,10",CR,"0,00","26.204,00","88.926,10",CR
11/2025,2991,ACEPREV,3010105010000,CONTRIBUIÇÕES NORMAIS,"62.722,10",CR,"0,00","26.204,00","88.926,10",CR
11/2025,2991,ACEPREV,3010500000000,PORTABILIDADE,"233.819,24",CR,"0,00","0,00","233.819,24",CR
11/2025,2991,ACEPREV,3010501000000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"124.818,49",CR,"0,00","0,00","124.818,49",CR
11/2025,2991,ACEPREV,3010502000000,PREVIDÊNCIA COMPLEMENTAR ABERTA,"109.000,75",CR,"0,00","0,00","109.000,75",CR
11/2025,2991,ACEPREV,3019900000000,OUTRAS ADIÇÕES,"19.087,89",CR,"0,00","0,00","19.087,89",CR
11/2025,2991,ACEPREV,3020000000000,DEDUÇÕES,"-98.070.226,37",DV,"8.110.809,07","710,02","-106.180.325,42",DV
11/2025,2991,ACEPREV,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-80.645.924,34",DV,"6.928.050,38","710,02","-87.573.264,70",DV
11/2025,2991,ACEPREV,3020101000000,APOSENTADORIA PROGRAMADA,"-70.280.608,63",DV,"6.037.468,25","288,00","-76.317.788,88",DV
11/2025,2991,ACEPREV,3020102000000,INVALIDEZ,"-5.170.055,31",DV,"449.068,97","0,00","-5.619.124,28",DV
11/2025,2991,ACEPREV,3020103000000,PENSÕES,"-5.102.411,15",DV,"436.759,84","422,02","-5.538.748,97",DV
11/2025,2991,ACEPREV,3020104000000,AUXÍLIOS,"-92.849,25",DV,"4.753,32","0,00","-97.602,57",DV
11/2025,2991,ACEPREV,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-104.489,32",DV,"0,00","0,00","-104.489,32",DV
11/2025,2991,ACEPREV,3020201000000,PECÚLIOS,"-104.489,32",DV,"0,00","0,00","-104.489,32",DV
