202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;ENTRE 25 E 34 ANOS;1002
202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;ENTRE 35 E 54 ANOS;2490
202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;ENTRE 55 E 64 ANOS;554
202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;ENTRE 65 E 74 ANOS;84
202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;ENTRE 75 E 84 ANOS;5
202512;31;ALCOA PREVI;NULL;0;19;31000;Participantes Ativos;M;MAIOR QUE 85 ANOS;2
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ATÉ 24 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 25 E 34 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 35 E 54 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 55 E 64 ANOS;10
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 65 E 74 ANOS;8
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 75 E 84 ANOS;3
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";F;MAIOR QUE 85 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ATÉ 24 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 25 E 34 ANOS;0
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 35 E 54 ANOS;3
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 55 E 64 ANOS;77
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 65 E 74 ANOS;65
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 75 E 84 ANOS;16
202512;31;ALCOA PREVI;NULL;0;23;32000;" Assistidos - Aposentados";M;MAIOR QUE 85 ANOS;2
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ATÉ 24 ANOS;1
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 25 E 34 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 35 E 54 ANOS;2
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 55 E 64 ANOS;1
