202512;14;2023001692;COTAS;7007692.759553000000000;
202512;14;2008001083;COTAS;25122444.345808000000000;
202512;14;2023001692;COTAS;102676983.290457000000000;04875086000157
202512;14;9970000000;COTAS;1012735.408811000000000;
202512;31;1988003156;COTAS;139121462.949866000000000;
202512;31;1988003156;COTAS;80166569.644474000000000;
202512;14;2023001692;IMOVEIS;71110213.190000000000000;
202512;14;2008001083;COTAS;2082121.968370000000000;
202512;14;1980000883;COTAS;6339347.463309000000000;
202512;59;1982000783;TIT_PRIV;931567.810000000000000;
202512;14;9970000000;COTAS;3669919.930295000000000;00836258000122
202512;14;1980000883;COTAS;3372696.429726000000000;
202512;59;1982001811;COTAS;23132.352561000000000;05362674000150
202512;31;1988003156;COTAS;5970007.882744000000000;
202512;59;2000008119;COTAS;64369885.481612000000000;
202512;14;1980000883;COTAS;3654292.553368000000000;
202512;59;2000008119;COTAS;95941052.946053000000000;
202512;14;2023001692;COTAS;12301514.839786000000000;
202512;59;2000008119;OPCOES;7772238.460000000000000;
202512;14;2023001692;COTAS;82310.269599000000000;
202512;14;1980000883;COTAS;4629191.692864000000000;
202512;14;2008001083;COTAS;4162124.715012000000000;
202512;14;1980000883;COTAS;1886073.443014000000000;05290139000130
202512;14;2008001083;VL_PG_RC;-180424.680000000000000;
202512;31;1988003156;COTAS;4211711.874287000000000;
202512;14;1980000883;COTAS;27568.863003000000000;
202512;14;1980000883;COTAS;14978919.126726000000000;
202512;14;1980000883;COTAS;3600526.183585000000000;
202512;14;9970000000;CAIXA;243802.270000000000000;
202512;14;1980000883;COTAS;4779710.914720000000000;
202512;14;1980000883;COTAS;9598434.605952000000000;
202512;14;1980000883;COTAS;4338696.993245000000000;
202512;14;1980000883;COTAS;5926916.491639000000000;
202512;14;2023001692;COTAS;112467547.968827000000000;00836258000122
202512;14;1980000883;COTAS;3171763.862348000000000;
202512;14;1980000883;IMOVEIS;16973786.810000000000000;
202512;31;1988003156;COTAS;11818258.886124000000000;
202512;14;2023001692;COTAS;13185958.487872000000000;
202512;31;1988003156;COTAS;7551883.232853000000000;
202512;14;1980000883;COTAS;3199534.468424000000000;
202512;14;1980000883;COTAS;18442072.767788000000000;37037999000153
202512;14;1980000883;COTAS;2862689.899861000000000;
202512;14;2023001692;COTAS;4912007.193337000000000;
202512;59;1982000783;TIT_PUB;92443056.940000000000000;
202512;14;1980000883;COTAS;4683278.186826000000000;
202512;14;1980000883;COTAS;4051275.845317000000000;
202512;14;2023001692;COTAS;67178182.790433000000000;
202512;14;1980000883;COTAS;5748583.378601000000000;
202512;45;1999002474;VL_PG_RC;36469.980000000000000;
202512;14;9970000000;COTAS;981208.902627000000000;
202512;14;2023001692;COTAS;4721971.789999000000000;
202512;14;9970000000;COTAS;862901.421723000000000;
202512;14;2023001692;COTAS;85905192.055636000000000;03100345000105
202512;59;1982001811;TIT_PUB;15098171.190000000000000;
202512;14;2023001692;COTAS;1194391.683976000000000;
202512;14;1980000883;COTAS;1207595.332412000000000;
202512;14;1980000883;CAIXA;118164.950000000000000;
202512;14;1980000883;COTAS;6167036.106402000000000;
202512;31;1988003156;COTAS;158995398.376321000000000;
202512;14;1980000883;COTAS;4267762.907573000000000;
202512;14;1980000883;COTAS;2553230.844135000000000;
202512;14;9970000000;COTAS;1040914.955469000000000;
202512;31;1988003156;VL_PG_RC;-80503.030000000000000;
202512;31;1988003156;CAIXA;4382316.910000000000000;
202512;81;1998001229;COTAS;131676298.651640000000000;19531929000175
202512;14;2008001083;COTAS;2269533.225055000000000;
202512;14;9970000000;COTAS;1362330.849798000000000;
202512;93;1987000129;CAIXA;5393.080000000000000;
202512;14;2008001083;COTAS;1080338.588743000000000;
202512;14;1980000883;VL_PG_RC;41277.890000000000000;
202512;31;9970000000;CAIXA;283623.760000000000000;
202512;14;2023001692;COTAS;23777536.932869000000000;
202512;59;1982001811;COTAS;1091278.156505000000000;
202512;14;2008001083;COTAS;1235628.164246000000000;
202512;14;1980000883;COTAS;3303681.708493000000000;
202512;14;2023001692;COTAS;3414149.155013000000000;
202512;14;1980000883;COTAS;12772634.207840000000000;00836258000122
202512;14;2008001083;COTAS;1319647.869561000000000;
202512;93;2000002692;COTAS;7830811.078162000000000;39503903000120
202512;59;2000008119;CAIXA;18404.130000000000000;
202512;59;1982000783;COTAS;17029.155457000000000;
202512;14;2008001083;COTAS;781857.678399000000000;
202512;14;1980000883;COTAS;7257149.763543000000000;
202512;59;2000008119;COTAS;87786.473329000000000;
202512;93;2015001565;COTAS;2403950.029668000000000;39503903000120
202512;59;1982001811;COTAS;-358.396995000000000;
202512;31;1988003156;COTAS;829610.189270000000000;
202512;59;1982000783;COTAS;-2389.313302000000000;
202512;93;2021002365;COTAS;11183131.392236000000000;23029058000163
202512;59;2012000819;COTAS;2986787.115221000000000;
202512;14;2008001083;COTAS;3870250.792343000000000;37037999000153
202512;59;1982001811;COTAS;1077.393506000000000;
202512;14;2023001692;COTAS;105389920.669278000000000;37037999000153
202512;59;2012000819;COTAS;2400350.412434000000000;
202512;14;2008001083;COTAS;2109265.869477000000000;
202512;14;2023001692;CAIXA;80374.310000000000000;
202512;59;2000008119;COTAS;-150769.710105000000000;
202512;14;1980000883;COTAS;22446147.598203000000000;04875086000157
202512;31;1988003156;COTAS;5447878.507165000000000;
202512;14;2023001692;COTAS;9791014.888895000000000;
202512;117;1979004765;VL_PG_RC;1416896.940000000000000;
202512;81;1998001229;COTAS;18217099.553905000000000;
202512;59;2012000819;VL_PG_RC;-21606.300000000000000;
202512;31;1988003156;COTAS;60135316.787470000000000;
202512;59;2012000819;COTAS;2998157.904564000000000;
202512;14;2023001692;COTAS;8280759.084652000000000;
202512;14;1980000883;OPERACAO_PARTICIPANTE;4259851.960000000000000;
202512;14;2023001692;VL_PG_RC;-119769.640000000000000;
202512;14;2023001692;COTAS;20820992.935718000000000;
202512;81;1998001229;OPERACAO_PARTICIPANTE;28990181.730923434700000;
202512;14;2008001083;COTAS;21923939.654926000000000;
202512;14;2008001083;COTAS;90621.824674000000000;
202512;81;1998001229;COTAS;6564702.692938000000000;
202512;81;2017000256;COTAS;681991.428836000000000;
202512;14;2008001083;COTAS;1402157.364325000000000;
202512;14;9970000000;COTAS;146577.950224000000000;03100345000105
202512;14;2023001692;COTAS;14446873.759822000000000;05290139000130
202512;81;1998001229;COTAS;12429308.154852000000000;
202512;117;2009001338;COTAS;15003181.163591000000000;
202512;14;9970000000;COTAS;1895679.997215000000000;05290139000130
202512;81;1998001229;COTAS;12900280.436721000000000;
202512;81;2017000256;COTAS;387037.568804000000000;
202512;31;1988003156;COTAS;5939278.047348000000000;
202512;81;1998001229;CAIXA;18443.710000000000000;
202512;31;1988003156;COTAS;46567452.988055000000000;
202512;81;9970000000;COTAS;25093719.558878000000000;49051587000157
202512;14;2023001692;COTAS;4498864.359681000000000;
202512;31;1988003156;TIT_PUB;110577700.210000000000000;
202512;117;2013002165;COTAS;3704497.803731000000000;
202512;14;9970000000;COTAS;667324.165535000000000;
202512;93;1979002592;COTAS;2980952.492055000000000;12124223000140
202512;59;1982000783;COTAS;-54709.958823000000000;
202512;31;1988003156;COTAS;63180598.611396000000000;
202512;14;9970000000;COTAS;1070793.857673000000000;
202512;81;1998001229;TIT_PUB;1621567494.080000000000000;
202512;14;2008001083;COTAS;848478.160564000000000;
202512;81;1998001229;COTAS;9313489.192749000000000;
202512;31;9970000000;VL_PG_RC;0.000000000000000;
202512;59;1982001811;COTAS;-8141.309776000000000;
202512;93;1987000129;COTAS;9125973.796381000000000;27347280000165
202512;45;9970000000;COTAS;3775181.979078000000000;
202512;45;1999002474;COTAS;57206719.376342000000000;03567283000146
202512;14;2008001083;COTAS;10992018.577180000000000;
202512;117;2013002238;TIT_PRIV;238213177.530000000000000;
202512;14;2023001692;COTAS;3249961.478520000000000;
202512;93;1987000129;COTAS;10485297.823260000000000;39379846000110
202512;31;1988003156;COTAS;1069246.100331000000000;
202512;93;1987000129;COTAS;10064685.981368000000000;39488674000112
202512;117;2018002147;COTAS;8287669.933275000000000;
202512;45;1999002474;IMOVEIS;2894500.000000000000000;
202512;14;2008001083;COTAS;2353088.450319000000000;
202512;14;9970000000;COTAS;983010.750246000000000;
202512;59;2000008119;ACOES;119938848.850000000000000;
202512;14;2008001083;COTAS;2278986.679563000000000;
202512;31;1988003156;COTAS;18161829.246734000000000;
202512;93;1994000619;COTAS;19201148.711291000000000;
202512;59;2000008119;COTAS;611556.720000000000000;
202512;14;9970000000;COTAS;817341.900034000000000;
202512;45;9970000000;VL_PG_RC;0.000000000000000;
202512;14;2008001083;COTAS;1859145.759541000000000;
202512;59;2000008119;COTAS;2055862.076324000000000;
202512;59;2000008119;COTAS;42401025.105489000000000;
202512;31;1988003156;COTAS;11801507.228393000000000;
202512;14;2023001692;COTAS;12503640.995193000000000;
202512;14;2023001692;COTAS;3140823.493444000000000;
202512;93;1979002592;COTAS;302384.593350000000000;39488674000112
202512;93;1994000619;CAIXA;107271.730000000000000;
202512;14;9970000000;COTAS;965327.675140000000000;
202512;93;1987000129;COTAS;525550482.744996000000000;04682496000181
202512;31;1988003156;COTAS;7498617.698438000000000;
202512;31;1988003156;COTAS;3794153.270370000000000;
202512;59;2000008119;COTAS;6225095.607166000000000;
202512;59;1982000783;COTAS;167209.598901000000000;05362674000150
202512;59;2012000819;COTAS;65494662.747161000000000;
202512;59;1982001811;TIT_PRIV;465783.910000000000000;
202512;93;2000002692;OPERACAO_PARTICIPANTE;4966654.110000000000000;
202512;59;2000008119;COTAS;50095361.668816000000000;
202512;59;1982000783;CAIXA;549.090000000000000;
202512;31;1988003156;COTAS;53379041.776914000000000;
202512;117;2018002147;COTAS;12190392.566046000000000;
202512;93;1979002592;COTAS;304687.099372000000000;39503903000120
202512;81;1998001229;COTAS;18404774.411273000000000;
202512;59;2000008119;COTAS;187084.105960000000000;
202512;93;1987000129;OPERACAO_PARTICIPANTE;2242371.180000000000000;
202512;59;2000008119;COTAS;22517792.817834000000000;
202512;117;2023000238;TIT_PRIV;802090.680000000000000;
202512;93;1994000619;IMOVEIS;30667167.260000000000000;
202512;59;2000008119;COTAS;3277132.293322000000000;
202512;59;1982000783;OPERACAO_PARTICIPANTE;387711.840000000000000;
202512;81;1998001229;COTAS;11731629.110000000000000;
202512;59;1982000783;COTAS;7990.681471000000000;
202512;59;1982000783;COTAS;1011966.617075000000000;
202512;93;1996002929;CAIXA;105075.130000000000000;
202512;93;1996002856;OPERACAO_PARTICIPANTE;274203.790000000000000;
202512;59;2000008119;COTAS;1942307.892805000000000;
202512;59;2000008119;IMOVEIS;112094900.000000000000000;
202512;81;2017000256;COTAS;647848.274626000000000;
202512;59;2000008119;TIT_PUB;2914225162.420000000000000;
202512;93;1996002856;COTAS;21813569.744675000000000;12124223000140
202512;59;1982000783;COTAS;15811389.233786000000000;
202512;121;1998003711;OPERACAO_PARTICIPANTE;4584100.319998837800000;
202512;59;2000008119;COTAS;1100974.266134000000000;
202512;14;2023001692;COTAS;7525646.418210000000000;
202512;134;1986000818;COTAS;17828388.659028000000000;
202512;93;2006007556;CAIXA;39358.260000000000000;
202512;31;1988003156;COTAS;4590966.515747000000000;
202512;31;1988003156;COTAS;3763140.368613000000000;
